file_name,time_ms,channel,cluster,peak_amplitude,waveform_length
025.csv,54276.9,35,1,0.0135715952278052,3.5
025.csv,54277.45,35,1,0.0132199994965149,3.5
025.csv,54278.05,35,1,0.0130793612039988,3.5
025.csv,54278.6,35,1,0.0140638292516116,3.5
025.csv,54279.2,35,1,0.0166656376631598,3.5
025.csv,54279.75,35,1,0.0164546802243856,3.5
025.csv,54280.45,35,1,0.013360637789031,3.5
025.csv,25015.9,36,1,0.0150482972992244,3.5
025.csv,25018.15,36,1,0.0131496803502569,3.5
025.csv,25018.9,36,1,0.0131496803502569,3.5
025.csv,25019.45,36,1,0.0143451058366438,3.5
025.csv,30843.95,36,1,0.0127980846189666,3.5
025.csv,54260.9,36,1,0.0147670207141922,3.5
025.csv,54261.45,36,1,0.013360637789031,3.5
025.csv,54262.0,36,1,0.0131496803502569,3.5
025.csv,54268.15,36,1,0.0136419143740633,3.5
025.csv,54268.95,36,1,0.0142044675441277,3.5
025.csv,54269.8,36,1,0.0129387229114827,3.5
025.csv,54272.0,36,1,0.0130793612039988,3.5
025.csv,54273.65,36,1,0.0135715952278052,3.5
025.csv,54274.2,36,1,0.0165249993706436,3.5
025.csv,54276.95,36,1,0.013290318642773,3.5
025.csv,54277.5,36,1,0.0138528718128374,3.5
025.csv,54278.15,36,1,0.0135715952278052,3.5
025.csv,54278.75,36,1,0.0138528718128374,3.5
025.csv,54279.7,36,1,0.0152592547379986,3.5
025.csv,54280.35,36,1,0.0128684037652246,3.5
025.csv,56593.25,36,1,0.0137122335203213,3.5
025.csv,18240.7,37,1,0.0146263824216761,3.5
025.csv,18241.35,37,1,0.0139935101053535,3.5
025.csv,25018.35,37,0,0.013290318642773,3.5
025.csv,25019.25,37,0,0.0144154249829019,3.5
025.csv,54260.55,37,1,0.013360637789031,3.5
025.csv,54268.55,37,1,0.0132199994965149,3.5
025.csv,54270.5,37,1,0.0132199994965149,3.5
025.csv,54272.0,37,1,0.0159624462005792,3.5
025.csv,54272.55,37,1,0.0134309569352891,3.5
025.csv,54273.55,37,1,0.0142747866903858,3.5
025.csv,54274.15,37,1,0.0141341483978697,3.5
025.csv,54274.7,37,1,0.0155405313230308,3.5
025.csv,54276.15,37,1,0.0163843610781275,3.5
025.csv,54276.85,37,1,0.0132199994965149,3.5
025.csv,54277.4,37,1,0.0135715952278052,3.5
025.csv,54277.95,37,1,0.013360637789031,3.5
025.csv,54278.5,37,1,0.0139231909590955,3.5
025.csv,54279.05,37,1,0.0142044675441277,3.5
025.csv,54279.6,37,1,0.0149779781529664,3.5
025.csv,54280.35,37,1,0.0138528718128374,3.5
025.csv,54283.15,37,1,0.0131496803502569,3.5
025.csv,54283.9,37,1,0.0138528718128374,3.5
025.csv,54284.7,37,1,0.0134309569352891,3.5
025.csv,15216.65,38,1,0.0134309569352891,3.5
025.csv,25017.85,38,1,0.0137825526665794,3.5
025.csv,54261.05,38,1,0.013290318642773,3.5
025.csv,54268.45,38,1,0.014556063275418,3.5
025.csv,54272.05,38,1,0.0142044675441277,3.5
025.csv,54273.9,38,1,0.0166656376631598,3.5
025.csv,54274.95,38,1,0.013290318642773,3.5
025.csv,54277.45,38,1,0.013290318642773,3.5
025.csv,54278.25,38,1,0.0139231909590955,3.5
025.csv,54279.0,38,1,0.0140638292516116,3.5
025.csv,54279.7,38,1,0.0161734036393533,3.5
025.csv,17843.8,39,1,0.0142747866903858,3.5
025.csv,17845.9,39,0,0.0154702121767728,3.5
025.csv,19505.9,39,0,0.014556063275418,3.5
025.csv,25018.4,39,1,0.0146967015679341,3.5
025.csv,25018.95,39,1,0.0141341483978697,3.5
025.csv,25019.5,39,0,0.0146967015679341,3.5
025.csv,29207.35,39,0,0.0152592547379986,3.5
025.csv,44377.35,39,0,0.0144154249829019,3.5
025.csv,48399.95,39,0,0.0149076590067083,3.5
025.csv,54260.3,39,0,0.0172985099794823,3.5
025.csv,54260.9,39,0,0.0160327653468372,3.5
025.csv,54261.8,39,0,0.0154702121767728,3.5
025.csv,54262.7,39,0,0.0138528718128374,3.5
025.csv,54263.75,39,0,0.0137825526665794,3.5
025.csv,54268.55,39,1,0.01448574412916,3.5
025.csv,54269.3,39,1,0.0151186164454825,3.5
025.csv,54272.0,39,1,0.0149076590067083,3.5
025.csv,54273.5,39,1,0.0158218079080631,3.5
025.csv,54274.25,39,1,0.0179313822958048,3.5
025.csv,54275.25,39,0,0.0172281908332242,3.5
025.csv,54276.15,39,0,0.0156811696155469,3.5
025.csv,54277.35,39,0,0.0187752120509015,3.5
025.csv,54278.65,39,0,0.0151186164454825,3.5
025.csv,54279.2,39,0,0.0187752120509015,3.5
025.csv,54280.2,39,1,0.0155405313230308,3.5
025.csv,54280.75,39,1,0.0160327653468372,3.5
025.csv,54281.35,39,1,0.0148373398604502,3.5
025.csv,54289.45,39,0,0.01448574412916,3.5
025.csv,54291.45,39,0,0.0142044675441277,3.5
025.csv,55884.05,39,1,0.0146967015679341,3.5
025.csv,56185.65,39,0,0.0141341483978697,3.5
025.csv,14349.05,40,0,0.0151186164454825,3.5
025.csv,16072.2,40,0,0.0163843610781275,3.5
025.csv,17843.9,40,0,0.0146263824216761,3.5
025.csv,17844.95,40,0,0.0158218079080631,3.5
025.csv,17845.9,40,0,0.0149779781529664,3.5
025.csv,19505.85,40,0,0.0146967015679341,3.5
025.csv,25018.2,40,1,0.0171578716869662,3.5
025.csv,25018.8,40,1,0.0155405313230308,3.5
025.csv,25019.35,40,1,0.015751488761805,3.5
025.csv,27949.15,40,1,0.0148373398604502,3.5
025.csv,29207.3,40,0,0.0146967015679341,3.5
025.csv,29209.15,40,0,0.0149076590067083,3.5
025.csv,29221.05,40,0,0.0148373398604502,3.5
025.csv,33546.25,40,0,0.0175094674182565,3.5
025.csv,35710.35,40,0,0.0166656376631598,3.5
025.csv,36576.85,40,0,0.014556063275418,3.5
025.csv,39793.9,40,0,0.0156811696155469,3.5
025.csv,44377.4,40,0,0.0196190418059982,3.5
025.csv,48400.15,40,0,0.0144154249829019,3.5
025.csv,54260.2,40,0,0.0150482972992244,3.5
025.csv,54260.8,40,0,0.0151186164454825,3.5
025.csv,54262.9,40,0,0.0150482972992244,3.5
025.csv,54263.85,40,0,0.0183532971733531,3.5
025.csv,54268.55,40,1,0.0155405313230308,3.5
025.csv,54269.1,40,1,0.0148373398604502,3.5
025.csv,54269.75,40,1,0.0146967015679341,3.5
025.csv,54270.4,40,1,0.0163140419318695,3.5
025.csv,54271.4,40,1,0.0146967015679341,3.5
025.csv,54272.0,40,1,0.0146263824216761,3.5
025.csv,54272.6,40,1,0.014556063275418,3.5
025.csv,54273.65,40,1,0.0160327653468372,3.5
025.csv,54274.2,40,1,0.0189158503434176,3.5
025.csv,54274.8,40,0,0.0162437227856114,3.5
025.csv,54275.35,40,0,0.0165953185169017,3.5
025.csv,54275.95,40,0,0.0152592547379986,3.5
025.csv,54276.5,40,0,0.0153295738842567,3.5
025.csv,54277.2,40,0,0.0151186164454825,3.5
025.csv,54277.75,40,0,0.022994360826385,3.5
025.csv,54278.3,40,0,0.0149779781529664,3.5
025.csv,54278.85,40,0,0.0212363821699335,3.5
025.csv,54279.4,40,0,0.0172281908332242,3.5
025.csv,54280.2,40,1,0.0187048929046434,3.5
025.csv,54280.75,40,1,0.020603509853611,3.5
025.csv,54281.3,40,1,0.0158921270543211,3.5
025.csv,54281.85,40,1,0.0150482972992244,3.5
025.csv,54282.75,40,1,0.0156108504692889,3.5
025.csv,54283.3,40,1,0.0160327653468372,3.5
025.csv,54283.85,40,1,0.0162437227856114,3.5
025.csv,54284.6,40,0,0.0151889355917405,3.5
025.csv,54289.4,40,0,0.0191268077821918,3.5
025.csv,54290.15,40,0,0.0148373398604502,3.5
025.csv,54291.5,40,0,0.0158921270543211,3.5
025.csv,7349.9,41,1,0.0150482972992244,3.5
025.csv,25014.3,41,1,0.0149076590067083,3.5
025.csv,25015.45,41,1,0.0152592547379986,3.5
025.csv,25017.0,41,1,0.0153998930305147,3.5
025.csv,25018.15,41,1,0.0151186164454825,3.5
025.csv,25018.7,41,1,0.0168765951019339,3.5
025.csv,25019.25,41,1,0.0165249993706436,3.5
025.csv,54260.55,41,1,0.0161030844930953,3.5
025.csv,54261.1,41,1,0.0194784035134821,3.5
025.csv,54261.7,41,1,0.0155405313230308,3.5
025.csv,54268.25,41,1,0.0149779781529664,3.5
025.csv,54268.85,41,1,0.0163140419318695,3.5
025.csv,54269.6,41,1,0.0153295738842567,3.5
025.csv,54272.05,41,1,0.01701723339445,3.5
025.csv,54272.9,41,1,0.0151889355917405,3.5
025.csv,54273.5,41,1,0.0156811696155469,3.5
025.csv,54274.1,41,1,0.0156108504692889,3.5
025.csv,54274.65,41,1,0.0179313822958048,3.5
025.csv,54275.2,41,1,0.0167359568094178,3.5
025.csv,54275.75,41,1,0.0160327653468372,3.5
025.csv,54276.35,41,1,0.0172985099794823,3.5
025.csv,54276.9,41,1,0.0149076590067083,3.5
025.csv,54277.45,41,1,0.0159624462005792,3.5
025.csv,54278.15,41,1,0.0165249993706436,3.5
025.csv,54278.85,41,1,0.016946914248192,3.5
025.csv,54279.45,41,1,0.0152592547379986,3.5
025.csv,54280.0,41,1,0.0170875525407081,3.5
025.csv,54280.55,41,1,0.0160327653468372,3.5
025.csv,54281.15,41,1,0.0158921270543211,3.5
025.csv,54281.7,41,1,0.0151889355917405,3.5
025.csv,54282.3,41,1,0.0149779781529664,3.5
025.csv,54283.05,41,1,0.0163843610781275,3.5
025.csv,54283.6,41,1,0.0167359568094178,3.5
025.csv,54284.4,41,1,0.0156108504692889,3.5
025.csv,54285.9,41,1,0.0154702121767728,3.5
025.csv,58092.5,41,1,0.0161734036393533,3.5
025.csv,14566.3,42,1,0.0147670207141922,3.5
025.csv,25019.2,42,1,0.0139935101053535,3.5
025.csv,54260.65,42,1,0.0139935101053535,3.5
025.csv,54261.45,42,1,0.0158921270543211,3.5
025.csv,54262.1,42,1,0.0151889355917405,3.5
025.csv,54264.6,42,1,0.0139231909590955,3.5
025.csv,54268.45,42,1,0.0167359568094178,3.5
025.csv,54269.0,42,1,0.0172281908332242,3.5
025.csv,54269.55,42,1,0.0150482972992244,3.5
025.csv,54272.5,42,1,0.0149076590067083,3.5
025.csv,54273.65,42,1,0.0146263824216761,3.5
025.csv,54274.35,42,1,0.0139935101053535,3.5
025.csv,54275.4,42,1,0.0137825526665794,3.5
025.csv,54276.15,42,1,0.014556063275418,3.5
025.csv,54277.0,42,1,0.0146263824216761,3.5
025.csv,54278.6,42,1,0.0151186164454825,3.5
025.csv,54279.25,42,1,0.0173688291257403,3.5
025.csv,54279.95,42,1,0.0139231909590955,3.5
025.csv,54280.7,42,1,0.0143451058366438,3.5
025.csv,58092.55,42,1,0.01448574412916,3.5
025.csv,2647.45,43,1,0.0174391482719984,3.5
025.csv,25015.8,43,1,0.0166656376631598,3.5
025.csv,25018.15,43,1,0.0158921270543211,3.5
025.csv,25018.7,43,1,0.0187752120509015,3.5
025.csv,25019.25,43,1,0.0233459565576753,3.5
025.csv,25019.8,43,1,0.0159624462005792,3.5
025.csv,25020.4,43,1,0.0179313822958048,3.5
025.csv,41092.75,43,1,0.0161030844930953,3.5
025.csv,54260.8,43,1,0.0153998930305147,3.5
025.csv,54261.4,43,1,0.0176501057107726,3.5
025.csv,54262.0,43,1,0.0168765951019339,3.5
025.csv,54264.35,43,1,0.0155405313230308,3.5
025.csv,54268.15,43,1,0.0156811696155469,3.5
025.csv,54268.7,43,1,0.0154702121767728,3.5
025.csv,54269.25,43,1,0.0184236163196112,3.5
025.csv,54270.2,43,1,0.0154702121767728,3.5
025.csv,54273.55,43,1,0.0160327653468372,3.5
025.csv,54274.1,43,1,0.0203925524148368,3.5
025.csv,54274.85,43,1,0.0154702121767728,3.5
025.csv,54275.4,43,1,0.0207441481461271,3.5
025.csv,54275.95,43,1,0.0192674460747079,3.5
025.csv,54276.6,43,1,0.0168062759556759,3.5
025.csv,54277.15,43,1,0.0162437227856114,3.5
025.csv,54277.8,43,1,0.0156108504692889,3.5
025.csv,54278.45,43,1,0.0153295738842567,3.5
025.csv,54279.0,43,1,0.016946914248192,3.5
025.csv,54279.55,43,1,0.0168765951019339,3.5
025.csv,54280.1,43,1,0.0163140419318695,3.5
025.csv,54280.65,43,1,0.0161030844930953,3.5
025.csv,54281.65,43,1,0.0158921270543211,3.5
025.csv,58091.4,43,1,0.0165953185169017,3.5
025.csv,58092.75,43,1,0.0154702121767728,3.5
025.csv,25018.0,44,1,0.0159624462005792,3.5
025.csv,25019.2,44,1,0.0160327653468372,3.5
025.csv,54260.55,44,1,0.0161734036393533,3.5
025.csv,54261.15,44,1,0.0154702121767728,3.5
025.csv,54261.7,44,1,0.0188455311971596,3.5
025.csv,54262.35,44,1,0.0161030844930953,3.5
025.csv,54264.3,44,1,0.0153998930305147,3.5
025.csv,54268.35,44,1,0.0163843610781275,3.5
025.csv,54268.9,44,1,0.0199706375372885,3.5
025.csv,54269.5,44,1,0.0153998930305147,3.5
025.csv,54270.15,44,1,0.0161030844930953,3.5
025.csv,54270.7,44,1,0.0173688291257403,3.5
025.csv,54271.65,44,1,0.015751488761805,3.5
025.csv,54272.2,44,1,0.0168765951019339,3.5
025.csv,54274.0,44,1,0.016946914248192,3.5
025.csv,54275.05,44,1,0.0158218079080631,3.5
025.csv,54275.8,44,1,0.0167359568094178,3.5
025.csv,54276.35,44,1,0.0175797865645145,3.5
025.csv,54277.0,44,1,0.0155405313230308,3.5
025.csv,54277.6,44,1,0.0177204248570306,3.5
025.csv,54278.45,44,1,0.0155405313230308,3.5
025.csv,54279.0,44,1,0.0200409566835465,3.5
025.csv,54279.55,44,1,0.0162437227856114,3.5
025.csv,54280.3,44,1,0.015751488761805,3.5
025.csv,54282.25,44,1,0.0155405313230308,3.5
025.csv,54285.9,44,1,0.0161030844930953,3.5
025.csv,25015.35,45,1,0.0140638292516116,3.5
025.csv,25015.9,45,1,0.0140638292516116,3.5
025.csv,25018.0,45,1,0.0149076590067083,3.5
025.csv,25018.65,45,1,0.0158218079080631,3.5
025.csv,25019.2,45,1,0.0140638292516116,3.5
025.csv,54260.85,45,1,0.0138528718128374,3.5
025.csv,54261.4,45,1,0.0153295738842567,3.5
025.csv,54262.0,45,1,0.0164546802243856,3.5
025.csv,54268.5,45,1,0.0139935101053535,3.5
025.csv,54269.05,45,1,0.0177204248570306,3.5
025.csv,54273.85,45,1,0.0159624462005792,3.5
025.csv,54275.05,45,1,0.0138528718128374,3.5
025.csv,54276.15,45,1,0.0137825526665794,3.5
025.csv,54278.6,45,1,0.0151186164454825,3.5
025.csv,54279.2,45,1,0.0151889355917405,3.5
025.csv,54279.75,45,1,0.0202519141223207,3.5
025.csv,54280.35,45,1,0.0156108504692889,3.5
025.csv,25017.1,46,1,0.0139231909590955,3.5
025.csv,25018.15,46,1,0.0180017014420629,3.5
025.csv,25018.75,46,1,0.0156811696155469,3.5
025.csv,25019.3,46,1,0.0194784035134821,3.5
025.csv,25020.5,46,1,0.0143451058366438,3.5
025.csv,54260.55,46,1,0.0156811696155469,3.5
025.csv,54261.1,46,1,0.0148373398604502,3.5
025.csv,54261.7,46,1,0.0139231909590955,3.5
025.csv,54264.35,46,1,0.0142044675441277,3.5
025.csv,54264.95,46,1,0.0143451058366438,3.5
025.csv,54268.2,46,1,0.0138528718128374,3.5
025.csv,54268.8,46,1,0.0148373398604502,3.5
025.csv,54269.35,46,1,0.0151889355917405,3.5
025.csv,54270.2,46,1,0.0147670207141922,3.5
025.csv,54270.75,46,1,0.0144154249829019,3.5
025.csv,54271.75,46,1,0.0148373398604502,3.5
025.csv,54272.3,46,1,0.0150482972992244,3.5
025.csv,54273.65,46,1,0.0158218079080631,3.5
025.csv,54274.2,46,1,0.0184236163196112,3.5
025.csv,54274.75,46,1,0.0168765951019339,3.5
025.csv,54275.3,46,1,0.0141341483978697,3.5
025.csv,54276.6,46,1,0.01448574412916,3.5
025.csv,54277.15,46,1,0.0140638292516116,3.5
025.csv,54278.15,46,1,0.0153998930305147,3.5
025.csv,54278.7,46,1,0.0165953185169017,3.5
025.csv,54279.45,46,1,0.0189158503434176,3.5
025.csv,54280.0,46,1,0.0177907440032887,3.5
025.csv,54280.55,46,1,0.0154702121767728,3.5
025.csv,54281.1,46,1,0.015751488761805,3.5
025.csv,54281.65,46,1,0.0140638292516116,3.5
025.csv,54283.0,46,1,0.0150482972992244,3.5
025.csv,54283.7,46,1,0.0139935101053535,3.5
025.csv,54284.9,46,1,0.014556063275418,3.5
025.csv,54286.0,46,1,0.0146263824216761,3.5
025.csv,54392.25,46,1,0.0140638292516116,3.5
025.csv,3044.3,47,1,0.01448574412916,3.5
025.csv,25015.25,47,1,0.01448574412916,3.5
025.csv,25018.15,47,1,0.0159624462005792,3.5
025.csv,25018.75,47,1,0.0165953185169017,3.5
025.csv,25019.3,47,1,0.015751488761805,3.5
025.csv,25020.5,47,1,0.0152592547379986,3.5
025.csv,54261.05,47,1,0.0144154249829019,3.5
025.csv,54262.9,47,1,0.01448574412916,3.5
025.csv,54268.3,47,1,0.0149076590067083,3.5
025.csv,54268.85,47,1,0.016946914248192,3.5
025.csv,54269.4,47,1,0.0149779781529664,3.5
025.csv,54270.15,47,1,0.0151889355917405,3.5
025.csv,54270.85,47,1,0.0146967015679341,3.5
025.csv,54271.4,47,1,0.0151186164454825,3.5
025.csv,54271.95,47,1,0.0146263824216761,3.5
025.csv,54273.4,47,1,0.0146263824216761,3.5
025.csv,54274.0,47,1,0.0153295738842567,3.5
025.csv,54274.6,47,1,0.0159624462005792,3.5
025.csv,54277.25,47,1,0.0148373398604502,3.5
025.csv,54277.8,47,1,0.0159624462005792,3.5
025.csv,54278.6,47,1,0.0154702121767728,3.5
025.csv,54279.15,47,1,0.019408084367224,3.5
025.csv,54279.7,47,1,0.0218692544862561,3.5
025.csv,54280.4,47,1,0.014556063275418,3.5
025.csv,55205.0,47,1,0.0144154249829019,3.5
025.csv,3589.8,48,1,0.0150482972992244,3.5
025.csv,8652.55,48,1,0.0142044675441277,3.5
025.csv,16071.0,48,0,0.016946914248192,3.5
025.csv,17845.95,48,0,0.0153295738842567,3.5
025.csv,25018.95,48,1,0.0146263824216761,3.5
025.csv,25019.5,48,1,0.0139935101053535,3.5
025.csv,29205.5,48,1,0.0149076590067083,3.5
025.csv,54261.7,48,1,0.01448574412916,3.5
025.csv,54262.35,48,1,0.0147670207141922,3.5
025.csv,54262.9,48,1,0.0148373398604502,3.5
025.csv,54263.8,48,1,0.014556063275418,3.5
025.csv,54268.25,48,1,0.014556063275418,3.5
025.csv,54268.8,48,1,0.0167359568094178,3.5
025.csv,54269.35,48,1,0.0153998930305147,3.5
025.csv,54270.2,48,1,0.0150482972992244,3.5
025.csv,54270.8,48,1,0.0140638292516116,3.5
025.csv,54271.35,48,1,0.0174391482719984,3.5
025.csv,54272.0,48,1,0.0148373398604502,3.5
025.csv,54273.85,48,1,0.0142044675441277,3.5
025.csv,54276.05,48,1,0.0149076590067083,3.5
025.csv,54276.7,48,1,0.0150482972992244,3.5
025.csv,54277.35,48,1,0.0164546802243856,3.5
025.csv,54277.9,48,1,0.0151889355917405,3.5
025.csv,54278.85,48,1,0.0163843610781275,3.5
025.csv,54279.55,48,1,0.0147670207141922,3.5
025.csv,54280.65,48,1,0.0151889355917405,3.5
025.csv,25018.2,49,1,0.0182829780270951,3.5
025.csv,25018.75,49,1,0.0178610631495467,3.5
025.csv,25019.3,49,1,0.0208847864386432,3.5
025.csv,54260.5,49,1,0.0179313822958048,3.5
025.csv,54261.05,49,1,0.0156811696155469,3.5
025.csv,54262.75,49,1,0.0149076590067083,3.5
025.csv,54264.5,49,1,0.016946914248192,3.5
025.csv,54268.2,49,1,0.0153295738842567,3.5
025.csv,54268.8,49,1,0.0163140419318695,3.5
025.csv,54269.45,49,1,0.0149076590067083,3.5
025.csv,54270.15,49,1,0.0151889355917405,3.5
025.csv,54272.0,49,1,0.0166656376631598,3.5
025.csv,54272.55,49,1,0.014556063275418,3.5
025.csv,54273.55,49,1,0.0150482972992244,3.5
025.csv,54274.1,49,1,0.0167359568094178,3.5
025.csv,54274.7,49,1,0.0158218079080631,3.5
025.csv,54275.35,49,1,0.0146967015679341,3.5
025.csv,54276.05,49,1,0.0175094674182565,3.5
025.csv,54276.7,49,1,0.0175797865645145,3.5
025.csv,54277.25,49,1,0.0188455311971596,3.5
025.csv,54277.8,49,1,0.0164546802243856,3.5
025.csv,54278.45,49,1,0.0161030844930953,3.5
025.csv,54279.0,49,1,0.0149779781529664,3.5
025.csv,54279.55,49,1,0.0151889355917405,3.5
025.csv,54280.15,49,1,0.0156811696155469,3.5
025.csv,25016.15,50,1,0.0168765951019339,3.5
025.csv,25017.8,50,1,0.0160327653468372,3.5
025.csv,25018.35,50,1,0.0198299992447724,3.5
025.csv,25018.9,50,1,0.0160327653468372,3.5
025.csv,25019.45,50,1,0.0192674460747079,3.5
025.csv,54260.75,50,1,0.0170875525407081,3.5
025.csv,54261.35,50,1,0.0155405313230308,3.5
025.csv,54268.25,50,1,0.0178610631495467,3.5
025.csv,54268.8,50,1,0.0189158503434176,3.5
025.csv,54269.35,50,1,0.0160327653468372,3.5
025.csv,54270.2,50,1,0.015751488761805,3.5
025.csv,54272.0,50,1,0.0159624462005792,3.5
025.csv,54273.55,50,1,0.0168062759556759,3.5
025.csv,54274.1,50,1,0.0194784035134821,3.5
025.csv,54274.65,50,1,0.0161734036393533,3.5
025.csv,54275.4,50,1,0.0159624462005792,3.5
025.csv,54276.1,50,1,0.0155405313230308,3.5
025.csv,54276.7,50,1,0.0187752120509015,3.5
025.csv,54277.25,50,1,0.0194784035134821,3.5
025.csv,54278.6,50,1,0.0191268077821918,3.5
025.csv,54279.15,50,1,0.0165953185169017,3.5
025.csv,54279.7,50,1,0.0199706375372885,3.5
025.csv,54280.25,50,1,0.016946914248192,3.5
025.csv,25017.2,51,1,0.0146263824216761,3.5
025.csv,25017.75,51,1,0.0150482972992244,3.5
025.csv,25018.35,51,1,0.0143451058366438,3.5
025.csv,25018.95,51,0,0.0165249993706436,3.5
025.csv,25019.5,51,1,0.0168765951019339,3.5
025.csv,25020.5,51,0,0.0156811696155469,3.5
025.csv,39759.8,51,1,0.0153998930305147,3.5
025.csv,54260.3,51,1,0.0152592547379986,3.5
025.csv,54260.85,51,1,0.0162437227856114,3.5
025.csv,54261.4,51,1,0.0191971269284498,3.5
025.csv,54261.95,51,1,0.0172281908332242,3.5
025.csv,54263.1,51,1,0.0158921270543211,3.5
025.csv,54263.7,51,1,0.0158218079080631,3.5
025.csv,54264.3,51,1,0.0151186164454825,3.5
025.csv,54268.15,51,1,0.01448574412916,3.5
025.csv,54268.75,51,1,0.0160327653468372,3.5
025.csv,54269.3,51,1,0.0161030844930953,3.5
025.csv,54269.85,51,1,0.0146263824216761,3.5
025.csv,54270.4,51,1,0.0194784035134821,3.5
025.csv,54272.05,51,1,0.0146967015679341,3.5
025.csv,54273.55,51,1,0.0178610631495467,3.5
025.csv,54274.1,51,1,0.018212658880837,3.5
025.csv,54274.7,51,1,0.0153295738842567,3.5
025.csv,54275.25,51,1,0.020603509853611,3.5
025.csv,54276.0,51,1,0.0153295738842567,3.5
025.csv,54276.6,51,1,0.0146263824216761,3.5
025.csv,54277.15,51,1,0.0155405313230308,3.5
025.csv,54277.8,51,1,0.0153295738842567,3.5
025.csv,54278.5,51,1,0.0154702121767728,3.5
025.csv,54279.05,51,1,0.0187752120509015,3.5
025.csv,54279.7,51,1,0.0184939354658693,3.5
025.csv,54280.25,51,1,0.0167359568094178,3.5
025.csv,55210.75,51,1,0.0148373398604502,3.5
025.csv,25018.2,52,1,0.0155405313230308,3.5
025.csv,25018.85,52,1,0.0156108504692889,3.5
025.csv,54260.55,52,1,0.0174391482719984,3.5
025.csv,54261.15,52,1,0.0156108504692889,3.5
025.csv,54261.7,52,1,0.0168765951019339,3.5
025.csv,54263.6,52,1,0.0156108504692889,3.5
025.csv,54264.3,52,1,0.0156108504692889,3.5
025.csv,54268.1,52,1,0.0163843610781275,3.5
025.csv,54268.65,52,1,0.0184236163196112,3.5
025.csv,54269.2,52,1,0.0203925524148368,3.5
025.csv,54269.75,52,1,0.018212658880837,3.5
025.csv,54270.3,52,1,0.0215879779012238,3.5
025.csv,54270.85,52,1,0.0168765951019339,3.5
025.csv,54271.6,52,1,0.0156108504692889,3.5
025.csv,54272.15,52,1,0.0159624462005792,3.5
025.csv,54273.1,52,1,0.0154702121767728,3.5
025.csv,54273.65,52,1,0.019408084367224,3.5
025.csv,54274.2,52,1,0.0203222332685788,3.5
025.csv,54274.75,52,1,0.0202519141223207,3.5
025.csv,54275.3,52,1,0.0191971269284498,3.5
025.csv,54275.85,52,1,0.0177907440032887,3.5
025.csv,54276.4,52,1,0.0163843610781275,3.5
025.csv,54276.95,52,1,0.0183532971733531,3.5
025.csv,54277.5,52,1,0.0224318076563205,3.5
025.csv,54278.15,52,1,0.015751488761805,3.5
025.csv,54278.7,52,1,0.0175094674182565,3.5
025.csv,54279.25,52,1,0.0154702121767728,3.5
025.csv,54279.8,52,1,0.0200409566835465,3.5
025.csv,54280.4,52,1,0.0156811696155469,3.5
025.csv,54282.0,52,1,0.0165953185169017,3.5
025.csv,54282.9,52,1,0.0168765951019339,3.5
025.csv,25017.95,53,1,0.0151186164454825,3.5
025.csv,25018.6,53,1,0.0146263824216761,3.5
025.csv,25019.2,53,1,0.0186345737583854,3.5
025.csv,39757.45,53,1,0.0144154249829019,3.5
025.csv,54261.7,53,1,0.0158921270543211,3.5
025.csv,54268.25,53,1,0.0162437227856114,3.5
025.csv,54268.85,53,1,0.0141341483978697,3.5
025.csv,54274.15,53,1,0.0165249993706436,3.5
025.csv,54274.7,53,1,0.0150482972992244,3.5
025.csv,54275.25,53,1,0.0151186164454825,3.5
025.csv,54276.15,53,1,0.015751488761805,3.5
025.csv,54277.2,53,1,0.0142747866903858,3.5
025.csv,54278.15,53,1,0.0139935101053535,3.5
025.csv,54278.7,53,1,0.0186345737583854,3.5
025.csv,54279.3,53,1,0.01448574412916,3.5
025.csv,54279.85,53,1,0.0144154249829019,3.5
025.csv,54280.4,53,1,0.0150482972992244,3.5
025.csv,54283.1,53,1,0.0158921270543211,3.5
025.csv,54261.05,54,1,0.0137122335203213,3.5
025.csv,54261.7,54,1,0.0153295738842567,3.5
025.csv,54268.25,54,1,0.0135012760815471,3.5
025.csv,54268.85,54,1,0.014556063275418,3.5
025.csv,54269.6,54,1,0.0140638292516116,3.5
025.csv,54270.35,54,1,0.0151186164454825,3.5
025.csv,54271.7,54,1,0.0137825526665794,3.5
025.csv,54273.9,54,1,0.0167359568094178,3.5
025.csv,54276.95,54,1,0.0136419143740633,3.5
025.csv,54278.7,54,1,0.0142044675441277,3.5
025.csv,54279.7,54,1,0.0194784035134821,3.5
025.csv,54280.3,54,1,0.0139935101053535,3.5
025.csv,54280.9,54,1,0.0139935101053535,3.5
025.csv,54283.0,54,1,0.0139231909590955,3.5
025.csv,25018.1,55,1,0.0192674460747079,3.5
025.csv,25018.7,55,1,0.0171578716869662,3.5
025.csv,25019.25,55,1,0.0194784035134821,3.5
025.csv,54260.5,55,1,0.0175094674182565,3.5
025.csv,54261.05,55,1,0.0172985099794823,3.5
025.csv,54261.7,55,1,0.0191971269284498,3.5
025.csv,54262.25,55,1,0.0165249993706436,3.5
025.csv,54263.0,55,1,0.0163140419318695,3.5
025.csv,54264.35,55,1,0.0171578716869662,3.5
025.csv,54267.45,55,1,0.0160327653468372,3.5
025.csv,54268.05,55,1,0.0180017014420629,3.5
025.csv,54268.6,55,1,0.0211660630236755,3.5
025.csv,54269.15,55,1,0.0215879779012238,3.5
